employee_id,age,salary,promotion_eligible,last_training_date,department,work_experience,projects_completed,hours_worked_weekly,work_mode,last_promotion_date,satisfaction_score,overtime_hours
E0001,53,56910,Y,2022-01-02,It,9,14,44.286825630125264,ONSITE,2020-01-31,9.9,2.1
E0002,39,50206,Y,2022-01-09,Hr,12,4,48.524346522766706,ONSITE,2020-02-29,6.8,3.8
E0003,32,73419,Y,2022-01-16,Sales,1,9,49.179871327714295,REMOTE,2020-03-31,9.5,9.3
E0004,45,100636,Y,2022-01-23,Sales,1,6,50.56975879691733,REMOTE,2020-04-30,4.7,7.2
E0005,43,100015,Y,2022-01-30,Hr,15,13,48.60529142358245,HYBRID,2020-05-31,8.3,0.5
E0006,47,104268,N,2022-02-06,Operations,2,11,47.025985677422725,HYBRID,2020-06-30,6.7,7.8
E0007,35,68141,N,2022-02-13,Sales,16,3,35.93766178231175,ONSITE,2020-07-31,8.0,8.3
E0008,35,106044,Y,2022-02-20,Marketing,8,1,40.00557232180062,ONSITE,2020-08-31,3.4,7.5
E0009,48,117214,N,2022-02-27,It,13,4,41.942872272005694,ONSITE,2020-09-30,4.0,8.0
E0010,48,83827,N,2022-03-06,Hr,1,12,32.07228304233386,HYBRID,2020-10-31,3.9,8.3
E0011,27,105820,N,2022-03-13,It,16,13,43.209253032430226,HYBRID,2020-11-30,7.8,1.9
E0012,46,112623,N,2022-03-20,Sales,7,9,40.9083957901639,HYBRID,2020-12-31,8.9,2.4
E0013,26,72299,Y,2022-03-27,Sales,5,3,50.05273122566835,HYBRID,2021-01-31,8.2,6.3
E0014,48,93585,N,2022-04-03,Hr,3,12,54.44751671885677,HYBRID,2021-02-28,3.2,9.1
E0015,54,114044,N,2022-04-10,Marketing,12,9,43.900125966064614,HYBRID,2021-03-31,9.1,3.2
E0016,26,92557,Y,2022-04-17,Finance,16,7,38.06715970693959,HYBRID,2021-04-30,5.5,5.9
E0017,45,99080,Y,2022-04-24,Hr,19,12,31.08501958245432,ONSITE,2021-05-31,5.8,6.8
E0018,57,52693,N,2022-05-01,Finance,5,14,53.1160832555899,ONSITE,2021-06-30,3.7,4.5
E0019,36,119163,N,2022-05-08,Operations,14,4,52.97789288196648,ONSITE,2021-07-31,8.2,7.1
E0020,46,75939,N,2022-05-15,Finance,5,3,36.324754199731025,ONSITE,2021-08-31,4.3,9.0
E0021,49,98925,N,2022-05-22,Marketing,15,10,47.385278077666186,HYBRID,2021-09-30,6.9,6.2
E0022,51,92941,N,2022-05-29,Operations,17,5,31.88586367724423,REMOTE,2021-10-31,8.9,5.4
E0023,52,71834,N,2022-06-05,Finance,14,5,34.15538579773132,HYBRID,2021-11-30,3.6,4.4
E0024,40,68047,Y,2022-06-12,Operations,5,3,35.42022766466228,REMOTE,2021-12-31,6.7,5.8
E0025,39,76105,N,2022-06-19,Finance,12,12,37.362348670985746,ONSITE,2022-01-31,4.6,3.6
E0026,27,65707,N,2022-06-26,Marketing,16,9,54.895784375734266,HYBRID,2022-02-28,5.4,3.9
E0027,31,71976,Y,2022-07-03,Finance,16,4,47.42312639659537,ONSITE,2022-03-31,6.3,5.3
E0028,45,94262,Y,2022-07-10,Finance,7,11,39.605045784480495,HYBRID,2022-04-30,5.5,0.7
E0029,33,73776,Y,2022-07-17,Finance,4,5,48.42751764607548,ONSITE,2022-05-31,7.5,2.3
E0030,42,80080,Y,2022-07-24,Hr,1,4,52.88135854172766,REMOTE,2022-06-30,6.4,5.4
E0031,28,116842,N,2022-07-31,Hr,5,5,53.967560185196156,REMOTE,2022-07-31,7.1,4.3
E0032,49,111373,N,2022-08-07,Hr,10,7,31.446597443942686,REMOTE,2022-08-31,8.2,3.3
E0033,38,56776,N,2022-08-14,Marketing,5,9,39.863044965203244,HYBRID,2022-09-30,6.9,7.3
E0034,33,105016,N,2022-08-21,Operations,4,7,32.66890164839711,REMOTE,2022-10-31,7.1,6.9
E0035,50,59474,N,2022-08-28,Sales,2,13,38.39150161992408,HYBRID,2022-11-30,7.0,1.7
E0036,26,108053,N,2022-09-04,Finance,10,5,34.24199759738914,REMOTE,2022-12-31,5.7,8.8
E0037,44,71959,Y,2022-09-11,Finance,19,10,46.17120904171809,REMOTE,2023-01-31,5.4,5.0
E0038,52,55530,N,2022-09-18,Marketing,1,10,39.7067095997468,HYBRID,2023-02-28,9.3,7.4
E0039,31,53748,Y,2022-09-25,Finance,5,7,35.734868642623745,HYBRID,2023-03-31,7.3,5.7
E0040,32,63545,Y,2022-10-02,Hr,13,14,36.648448124105975,REMOTE,2023-04-30,4.7,10.0
E0041,59,116199,N,2022-10-09,Sales,4,10,39.008627380131706,HYBRID,2023-05-31,6.5,7.5
E0042,38,84766,Y,2022-10-16,It,16,5,36.49874657135657,REMOTE,2023-06-30,5.3,7.1
E0043,41,111087,N,2022-10-23,Finance,16,3,41.331021170720774,HYBRID,2023-07-31,9.5,7.8
E0044,28,118840,Y,2022-10-30,Hr,2,7,30.80789877774126,ONSITE,2023-08-31,3.1,1.4
E0045,26,104384,N,2022-11-06,It,17,13,36.99408767922364,ONSITE,2023-09-30,4.6,2.0
E0046,30,101005,Y,2022-11-13,Sales,12,11,40.280168021804656,ONSITE,2023-10-31,5.6,7.1
E0047,28,96576,N,2022-11-20,It,18,11,45.069547050582464,ONSITE,2023-11-30,6.4,4.9
E0048,53,89353,N,2022-11-27,Hr,3,2,36.773941062878244,ONSITE,2023-12-31,9.0,7.5
E0049,42,112003,N,2022-12-04,Operations,1,12,33.32962813059374,REMOTE,2024-01-31,3.6,1.0
E0050,50,102733,N,2022-12-11,Operations,1,9,31.90500948997908,ONSITE,2024-02-29,8.6,5.4
E0051,58,115318,N,2022-12-18,It,19,10,53.51329567838459,ONSITE,2024-03-31,3.4,3.8
E0052,34,73664,Y,2022-12-25,Marketing,11,10,40.41597644346198,ONSITE,2024-04-30,8.9,4.6
E0053,38,117172,Y,2023-01-01,It,5,12,44.52906552952066,ONSITE,2024-05-31,3.4,6.0
E0054,55,76736,Y,2023-01-08,Finance,12,1,52.97941379588899,HYBRID,2024-06-30,3.1,5.0
E0055,39,50854,N,2023-01-15,Finance,3,13,32.06871050088265,REMOTE,2024-07-31,7.9,5.4
E0056,32,88623,Y,2023-01-22,Operations,1,6,51.91653714814482,ONSITE,2024-08-31,10.0,4.9
E0057,38,57392,N,2023-01-29,Marketing,1,7,43.78969681360175,ONSITE,2024-09-30,9.3,4.1
E0058,47,105680,N,2023-02-05,Hr,8,14,34.12085652842502,ONSITE,2024-10-31,7.0,7.7
E0059,45,96717,Y,2023-02-12,Finance,10,13,40.28137791463423,REMOTE,2024-11-30,9.4,0.1
E0060,40,100859,Y,2023-02-19,Operations,11,8,49.44005709338064,HYBRID,2024-12-31,3.0,6.0
E0061,42,76309,N,2023-02-26,Sales,12,10,42.009252046658865,REMOTE,2025-01-31,9.8,5.7
E0062,48,113734,Y,2023-03-05,Operations,13,9,54.63215126663761,HYBRID,2025-02-28,6.4,7.2
E0063,50,102662,N,2023-03-12,Finance,12,2,39.41847424844852,ONSITE,2025-03-31,8.1,6.0
E0064,49,62688,N,2023-03-19,Finance,14,11,48.7394574994018,ONSITE,2025-04-30,8.7,8.3
E0065,53,75342,N,2023-03-26,Operations,2,10,39.82473622447148,REMOTE,2025-05-31,8.0,9.6
E0066,39,87157,N,2023-04-02,Hr,19,2,50.72910551766286,REMOTE,2025-06-30,6.7,3.4
E0067,25,117863,N,2023-04-09,It,18,5,44.22703672914369,HYBRID,2025-07-31,6.3,2.3
E0068,49,102083,Y,2023-04-16,Finance,3,13,31.587795739750035,HYBRID,2025-08-31,8.9,4.2
E0069,31,115733,Y,2023-04-23,Operations,17,5,30.920546690899783,REMOTE,2025-09-30,4.4,2.9
E0070,33,84698,N,2023-04-30,Operations,8,6,33.34630297001583,HYBRID,2025-10-31,9.8,6.1
E0071,48,72671,N,2023-05-07,Marketing,10,3,30.34179912067493,REMOTE,2025-11-30,8.0,9.1
E0072,25,75184,Y,2023-05-14,It,2,8,31.883976508811557,HYBRID,2025-12-31,4.4,1.4
E0073,32,92107,Y,2023-05-21,Sales,19,13,47.2928599292228,REMOTE,2026-01-31,8.2,1.0
E0074,48,101663,N,2023-05-28,Hr,9,1,43.35865687573658,REMOTE,2026-02-28,6.7,2.6
E0075,35,65708,Y,2023-06-04,Sales,7,6,48.74776873674929,REMOTE,2026-03-31,8.0,7.3
E0076,41,99811,N,2023-06-11,It,4,4,52.829143806441074,HYBRID,2026-04-30,8.4,5.9
E0077,32,52811,Y,2023-06-18,It,18,1,44.628738308136796,HYBRID,2026-05-31,3.6,1.0
E0078,59,106250,N,2023-06-25,It,13,7,48.1530211017962,HYBRID,2026-06-30,6.5,9.2
E0079,59,84754,Y,2023-07-02,Sales,11,9,48.927030051061394,REMOTE,2026-07-31,9.5,7.9
E0080,57,61411,N,2023-07-09,It,4,13,39.44626373189466,HYBRID,2026-08-31,5.2,0.2
E0081,29,52911,Y,2023-07-16,Operations,4,4,36.027120808240795,HYBRID,2026-09-30,7.2,6.5
E0082,52,117270,Y,2023-07-23,Sales,10,4,35.12613321266312,REMOTE,2026-10-31,5.6,7.7
E0083,31,58680,N,2023-07-30,It,5,6,36.28606098779496,ONSITE,2026-11-30,6.2,3.7
E0084,33,61111,Y,2023-08-06,Operations,9,12,36.86829492564772,REMOTE,2026-12-31,6.8,0.7
E0085,32,87504,N,2023-08-13,Marketing,3,3,35.180691225201414,HYBRID,2027-01-31,6.8,0.8
E0086,36,51802,Y,2023-08-20,It,17,13,51.955516686979806,REMOTE,2027-02-28,4.4,1.0
E0087,58,58155,N,2023-08-27,Sales,3,12,48.92497830430572,ONSITE,2027-03-31,7.8,8.4
E0088,57,89384,Y,2023-09-03,Finance,16,6,31.172411694780497,REMOTE,2027-04-30,3.6,9.1
E0089,47,97254,N,2023-09-10,It,4,7,36.71681205063268,HYBRID,2027-05-31,4.0,1.2
E0090,48,71918,Y,2023-09-17,Finance,18,11,30.554618550757542,ONSITE,2027-06-30,3.0,2.4
E0091,59,110713,N,2023-09-24,Operations,17,10,42.454129666147324,HYBRID,2027-07-31,3.8,1.7
E0092,46,80306,Y,2023-10-01,Marketing,7,10,41.905267419725355,ONSITE,2027-08-31,6.3,1.9
E0093,51,66646,N,2023-10-08,Hr,5,3,50.78428725156253,ONSITE,2027-09-30,7.2,8.4
E0094,59,96843,N,2023-10-15,Marketing,12,7,37.69443099427624,REMOTE,2027-10-31,8.6,3.3
E0095,25,66371,N,2023-10-22,It,17,14,50.40964338032656,REMOTE,2027-11-30,3.7,3.1
E0096,59,52049,Y,2023-10-29,Finance,13,3,54.199344135995574,HYBRID,2027-12-31,9.0,2.3
E0097,38,81616,N,2023-11-05,Finance,3,13,32.210205584141164,REMOTE,2028-01-31,8.2,6.1
E0098,27,70932,Y,2023-11-12,Sales,9,13,49.79544598674082,REMOTE,2028-02-29,5.9,3.8
E0099,25,79855,N,2023-11-19,Finance,17,2,44.748897428440905,ONSITE,2028-03-31,9.5,7.4
E0100,29,111434,Y,2023-11-26,Sales,17,12,42.001149175461876,REMOTE,2028-04-30,9.9,2.1
